,publishedAt,author,comment
1568,2025-06-30T13:14:15Z,@supriadiauliaartha5852,"Pertanyaan nya,Berani nggak Hakim/Pengadilan menghadirkan Jokowi...????
Pasti jawaba nya TIDAK BERANI
kasihan,orang yg tidak salah hrs  dipenjara karna Gila nya manusia"" Rakus seperti oknum"" Di Pengadilian"
1569,2025-06-30T13:14:13Z,@indraghocap6376,Ayo semangat Pak Hakim jangan tebang pilih usut terus dan seret ke pengadilan jangan takut
1570,2025-06-30T13:14:08Z,@deodatusnurak-yc9fv,Klo hakim berani panggil dateng gak si joko
1571,2025-06-30T13:13:53Z,@syarifromadhon303,"Pelan"" bobroknya kepimpinan sebelumnya mulai terbongkar dari gila""annya korupsi"
1572,2025-06-30T13:13:04Z,@AnyoneAnoy,Senjata makan tuan Wi.....  Karma sedang berjalan
1573,2025-06-30T13:12:58Z,@ekopurwanto1031,Tidak mungkin pekerjaan mentri tanpa sepengetahuan dan persetujuan Presiden
1574,2025-06-30T13:12:42Z,@SahatGultom-f9v,Jokowi ditangkap dilu biar jelas semua
1575,2025-06-30T13:12:36Z,@Mutevazi-idbro,Semua mentri atas perintah presiden
1576,2025-06-30T13:12:30Z,@DonieProperti,Tp GK yuruh korup 🗿🗿
1577,2025-06-30T13:12:05Z,@Hari-vi4sl,Mampus kan makanya jangan semaunya sendiri mentang2 berkuasa orang2 baik malah dikriminalisasi penjahat dipiara itulah si palsu
1578,2025-06-30T13:11:59Z,@timmawut2186,Warisanya jokowi banyak koropsi bertengkar semua carot marut.
1579,2025-06-30T13:11:35Z,@SanTosa-eo9cn,"Yaqin seyaqin yaqinya ,  kalo penegak HUKUM TIDAK AKAN BERANI MENANGANI JOKOWI.& KRONI KRONINYA.

KARENA HUKUM DI INDONESIA 

"" HUKUM BALAS BUDI ""."
1580,2025-06-30T13:11:21Z,@SamSung-t4n,Usut jokowi cs
1581,2025-06-30T13:11:00Z,@ncinghana4783,"Pada intinya pak Mul ""kebal"" hukum"
1582,2025-06-30T13:10:55Z,@hendrimccityboy1157,Aneh mentri kan pembantu presiden. Klo pembantunya salah minimal atasan juga diselidiki apakah terlibat atau ngak. Jangan lepas tangan bro. Apa lagi ada perintah atasan atau klo ada bukti approved atasan. Terlibat juga dong tinggal cek apakah indikasi memperkaya diri itu baru namaya korupsi. Klo kebijakan tetap salah mentri dan atasannya tapi bukan dikatakan korupsi klo tidak memperkaya diri atau golongan
1583,2025-06-30T13:10:46Z,@riskijambak5405,"Yang disuruh itu impor bukan jadi koruptor😂
Emang apa salah nya di suruh impor asal prosedur nya benar anda akan aman😅"
1584,2025-06-30T13:10:43Z,@markosantous,"Anehnya kok dari sekian lama sidang, timbul kok baru ini sebut ada nama pak Jokowi, logika gak masuk akal"
1585,2025-06-30T13:10:39Z,@Azzahirla,"Ini masalah impor pasti persetujuan presiden dong, bukan gula yg dioplos atau pun mark up harga impor😅"
1586,2025-06-30T13:10:33Z,@syaifullahsalam5923,"Ingat statement jkw, bahwa hanya ada visi dan misi Presiden, tidak ada visi dan misi menteri."
1587,2025-06-30T13:09:51Z,@Rakyat_RI,Percuma Kebenaran pada nongol tetapi keadilan tidak di jalankan ! Negara omon-omon 11/12 sama Pemerintahan sebelumnya
1588,2025-06-30T13:09:49Z,@iwansatibi7195,"Hmm... Kalau ada korupsi, pasti ada nama keluarga si Joko Klowor ...."
1589,2025-06-30T13:09:31Z,@ahmadsulaemaneffendi1946,"Rakyat dari dulu sudah tahu bahwa Tom Lembong tidak salah...*cuma kejagung antek kekuasaan,ingin memberangus kelompok anti jokowi*"
1590,2025-06-30T13:09:28Z,@masburmamur8308,Kalo Tom Lembong dlm Pilpres kemarin mendukung Gibran yaa aman😂😂
1591,2025-06-30T13:09:23Z,@husinnafawihusin1936,"pakde pakde, g ada habisnya, di mana ada sesuatu yg unik di situ ada pakde."
1592,2025-06-30T13:08:42Z,@KotaHujan-pt7wb,Jokowi lg Jokowi lg yg jd bingy
1593,2025-06-30T13:08:42Z,@Darmawi-t6t,"Mandangar nama jokowi bisa tdk berdaya penagak hukum,,"
1594,2025-06-30T13:08:37Z,@acephendi3773,Nah lho perintah presiden berani gak lho !! Jangan tebang pilih hukumnya nih
1595,2025-06-30T13:08:35Z,@saadiyahcening7506,Hakim hrs jujur . gajinya udah naik 280%
1596,2025-06-30T13:08:22Z,@akua-m1i,Persetujuan Impor gula itu rekomendasi dr Kemrn Perindustrian Kemen Pertanian tdk pernah sampai pd prediden
1597,2025-06-30T13:07:55Z,@Jalanngonten80,"PASTI MULYONO TAU LAAAH....😂😂😂
KENAPA BARU SEKARANG DIBUKA TOM???
SAYA RASA HAKMNYA LANGSUNG MLEHOY!!!"
1598,2025-06-30T13:07:48Z,@hidayatjones6806,Ya pastilah Joko terseret. Mentri kan dibawah presiden langsung
1599,2025-06-30T13:07:45Z,@Febry-q1k,Jokowi itu bodoh.partai kuat sekelas pdip ko di hianati..skarang siapa yg mau bela..
1600,2025-06-30T13:07:36Z,@mbakiffaah,"Pokok e Jokowi kebal hukum,dia akan kalah dengan kekuatan Tuhan"
1601,2025-06-30T13:07:34Z,@AndriJali-k7r,"Berani ga aparat hukum tangkap si Jokowi,manusia bejad mana buruk rupa"
1602,2025-06-30T13:07:21Z,@jokotriyudo8367,Ok TOMAS LEMBONG ditangkap oleh KEJAKSAAN AGUNG......akan tetapi jangan diabaikan begitu saja bahwa yang dilakukan TOMAS LEMBONG import GULA atas perintah JOKO WIDODO..... maka JOKO WIDODO agar diperiksa.... BERANIKAH KEJAKSAAN AGUNG menindaklanjuti temuan di PENGADILAN INI ??
1603,2025-06-30T13:07:11Z,@MSubchi-f2q,Org 2 setres sakit hati...di pecat langsung njelekin ..berarti Jokowi sudah tepat.... Jokowi ❤
1604,2025-06-30T13:06:39Z,@SanTosa-eo9cn,"Ya pastilah,,,

Gulanya buat PEMANIS OMONGAN BIAR KELIHATAN BERSIH & MERAKYAT."
1605,2025-06-30T13:06:30Z,@Bregas999,HAKIM WAJIB HADIRKAN MANTAN PRESIDEN KE 7 MENKO PEREKONOMIAN  MANTAN MENDAG DAN  MANTAN MENTERI BUMN. HAKIM HARUS BERANI RAKYAT DUKUNG PENUH HAKIM. SEMUA SETARA DIMATA HUKUM
1606,2025-06-30T13:06:27Z,@BambangSubianto-qn2yg,"Hakim harus adil panggil Jokowi , jangan hanya beraninya sama Tom Lembong. Kasihan Tom Lembong di jadikan tumbal."
1607,2025-06-30T13:06:19Z,@DonMaliqy,Sebenarnya tom lembong ini hanya umpan saja utk membuka kasus yg lebih besar yg dilakukan oleh rejim Jokowi !
1608,2025-06-30T13:06:13Z,@Yuwavi,"Dah agak dah,klo semua kasus di zaman mulyono, mustahil klo mulyono gak terlibat,"
1609,2025-06-30T13:06:13Z,@JanuarNahampun-p8t,"Setuju pak tom, ungkap fakta sebenarnya, tak perlu takut dg siapapun, kebenaran butuh pengorbanan"
1610,2025-06-30T13:05:44Z,@Zaltanj,Ayo buka coki satu satu
1611,2025-06-30T13:05:42Z,@Supriyanto-r9k,"Ikuti saja, lembong salah"
1612,2025-06-30T13:05:40Z,@anakpertama1459,MAU NGOREK KORENG ORANG EH RUPANYA DIA YG KURAPAN JOKODOK
1613,2025-06-30T13:05:22Z,@MelvinRamadhan-z7y2r,Sayangnya jokowi kebaal hukum
1614,2025-06-30T13:05:10Z,@agtidris613,TANGKAP JOKOWI RAJA PEMBOHONG DAN PENIPU
1615,2025-06-30T13:05:02Z,@UldaHapi,"Hayoooo😅😅, semua akan trbuka.."
1616,2025-06-30T13:04:46Z,@KamtoKamto-r2q,Kira kira yang menyuruh impor diperiksa nggak  ya.
1617,2025-06-30T13:04:25Z,@lianhadi6820,Nauzubilahhiminzalik jok jok serakah sekali
1618,2025-06-30T13:04:12Z,@Febry-q1k,Jokowi baik ketika awal.masih anggota PDIP.tpi setelah dia ada gelagat membelot SMA PDIP..dia ga kontrol.sampai2 mau minta 3 periode
1619,2025-06-30T13:04:03Z,@vivobogor9459,"Berikan contoh yg baik kalau dipanggil ya datang pak, semua sama didalamnhukum"
1620,2025-06-30T13:03:54Z,@AndeDjuada,Asa Tom Lembong inport gula atas perintah Jokowi kalau hakim tidk percaya panggil Jokowi untuk dijadikan saksi  pengadiln harus  fair jangn korbankan mantan mendag padhal  dalangnya jokowi juga ga mungkin mendg inport gula klu tidk ad perintah ex presiden panggil jokowi sudh jadi rakyt biasa jangan diskriminatif wassllam
1621,2025-06-30T13:03:49Z,@rosikhinkhin4598,HARUS DISERET JANGAN SEGAN2 ... DAN KPK HARUS INDEPENDEN
1622,2025-06-30T13:03:34Z,@sayajanur7450,Tegakkan hukum... Seret juga mulyono....
1623,2025-06-30T13:03:29Z,@LH-musik,Habis kau Jokowi😂
1624,2025-06-30T13:03:27Z,@HariJumat-q4c,Bagaimanapun tom Lembong ttp salah.soalnya beliau bkn termul
1625,2025-06-30T13:03:25Z,@muchrizalcal8424,"Yang menikmati yang memberi perintah, eeee  malah yang menerima perintah yang menanggung penyakit. Si pemberi perintah harus diseret ke dalam penjara karena telah merugikan negara.!"
1626,2025-06-30T13:03:21Z,@ikancupang7310,Ya iyalah ..anak buah pasti nurut perintah atsannya.
1627,2025-06-30T13:03:00Z,@Suy-jw2nr,Seperti yg sering diucapkan presiden...tak ada visi misi...selain visi misi presiden...tak masuk akal kemendag impor gula semaunya sendiri..mentri adalah pembantu presiden..pesuruhnya presiden...apalagi Tom Lembong pernah disuruh jwb pertanyaan dlm bhs inggris...silahkan tes my ministry...😅
1628,2025-06-30T13:02:21Z,@sulardilardi6883,Gibran juga harus cepat di ganti.hancur gara gara keluarga Jokowi.
1629,2025-06-30T13:01:26Z,@jayawahyudi6170,"Aneh ini negara yg di suruh malah kena pasal yang nyuruh malah aman -aman saja mari kita lihat sampai di mana  keputusan kasus ini, kita akan liat apa benar Indonesia sudah gelap dengan masalah HUKUMnya.."
1630,2025-06-30T13:01:24Z,@sulardilardi6883,Ayo jujur aja pak Lembong Jokowi yg nugasin tom Lembong seret Jokowi.
1631,2025-06-30T13:01:16Z,@mohamadirwan2151,"Hakim Wajib panggil Jokowi apa yg dikatakan Tom Lembong, Hakim Jangan pilih kasih biar Adil, Gak Usah Takut Jokowi sekarang sudah jadi Masyarakat biasa jadi tidak usah takut."
1632,2025-06-30T13:00:52Z,@bundaeda4390,"Itulah hasil memilih presiden yg tdk mmpu memimpin Negara, semuanya carut marut madalahbya"
1633,2025-06-30T13:00:52Z,@helenariesta451,Semua kebijakn mentri psti perintah dn persetujuan Presiden.presiden hrs bertanggung jawab.
1634,2025-06-30T13:00:49Z,@bimopradita4473,Panggil jokowiii sebagai saksi......jangan biarkan si penipu kelas internasional duduk santai...
1635,2025-06-30T13:00:46Z,@AnonBebas,Siapa yg suka pura2 marah   karena bangsa ini suka impor?
1636,2025-06-30T13:00:02Z,@BidadariKu-w5m,Harus di hadirkan itu yg nama nya sijokowi bekas presiden yg punya keeenangan metintah tom lembong
1637,2025-06-30T12:59:15Z,@semutmerah22,joko widodo biang masalah di negeri ini
1638,2025-06-30T12:59:02Z,@aiseku,"itu sound donlot tribun x sekarang bisa dikecilin gak suaranya selalu bikin kaget, orang lagi serius dengerin berita"
1639,2025-06-30T12:58:58Z,@ricardonainggolans,Mana berani bangsa ini spt kata Gusdur
1640,2025-06-30T12:58:34Z,@SeemonFernando-e4c,hakim hrs netral jgn tebang pilih
1641,2025-06-30T12:58:10Z,@raissanurfatia1699,tidak terkejut !!! pasti itu pasti
1642,2025-06-30T12:57:57Z,@SeemonFernando-e4c,"g bakala di pidanakan percuma ttp di lindungi aparat dan hakim..
.
giliran rakyat yg slh di pidana😢😢"
1643,2025-06-30T12:57:47Z,@YogaBaskara-qs2td,Trus kenapa hukum diindonesia gk berani tangkap jokowi penipu...diakan yg ijinkan impor gula....
1644,2025-06-30T12:57:40Z,@doncaarlo4111,"Jangan bawa2 Jokowi, Ntae buzzer nyerang lu,dia tu NABI bagi PSI"
1645,2025-06-30T12:57:29Z,@tsuhadha,"Pertamina, PT.timah nikel, raja Ampat, bhineka Sritex ya ulah Mulyono semuanya ga kaget"
1646,2025-06-30T12:57:29Z,@muslimin4859,"Impor gula memang perintah jokowi,, tapi tidak di perintahkan untuk di korupsi,,, tom ketemu jery di penjara,, 😊😊😊"
1647,2025-06-30T12:57:11Z,@noorhasim6108,"YA ALLAAH
JAGA TOM LEMBONG 
ORANG JUJUR &BERI HIDAYAH
AAMIIN"
1648,2025-06-30T12:56:38Z,@nazaruddin3591,😂😂😂
1649,2025-06-30T12:56:08Z,@tedyanto2601,bernyanyilah wahai kau lembong drama musical in akan indah🎉🎉🎉
1650,2025-06-30T12:55:27Z,@harunsiagian9709,tapi dia sendiri yang buat perintah penangkapan bung tom
1651,2025-06-30T12:55:27Z,@norcholis2370,Nah kau
1652,2025-06-30T12:54:58Z,@JongresNelson,"Saya ga komen, soalnya saya gak lihat, kita tunggu aja kebenarannya."
1653,2025-06-30T12:54:40Z,@bobmastermaster8907,"Bodo amat,, biasanya import bahan makanan itu di cadangkan oleh pihak mentri kemudian ada yg di setijui oleh bapak president,,  yg jelas tukang korup itu para pelaku import,, biasanya dgn mark up harga,, tapi mungkin bapak president lupa untuk mengingatkan bawahnya untuk tidak melakukan korupsi,,, maka pelaku korupsilah yg bertanggung jawab,,atas dosanya,,"
1654,2025-06-30T12:54:21Z,@galang512,Sesungguhnya kasus jokowi banyak sekali sayangnya sosok manusia yg kebal hukum
1655,2025-06-30T12:54:12Z,@masboysan7985,"Parahhh ini JOKOWI, NEGARA DIBIKIN HANCUR DAN RUWET"
1656,2025-06-30T12:53:53Z,@yusufkencop9111,"Wkwkwk nampaknya ada perlawanan ini😂😅, seret juga mak banteng beserta kroninya kalau gitu😅"
1657,2025-06-30T12:53:31Z,@julianwilantikta6000,"dasar orang tak tahu diri di  beri jabatan oleh presiden malah di buat buat korupsi,malah menyalahkan presiden(angel- angel)"
1658,2025-06-30T12:52:45Z,@dedenakang9533,ayo pa hakim tegakan hukum jangan pandang bulu siapa saja yang korupsi.malu gaji pahakim udah naik
1659,2025-06-30T12:52:36Z,@muhammadfadli3181,Bui jkw n tom lembong barreng2.
1660,2025-06-30T12:52:29Z,@wongrakitcireboncanel2883,Perintah Jokowi tpi Tom Lembong meyalah gunakn
1661,2025-06-30T12:52:19Z,@rahadianmaulana284,Si jokowi sebernya koruptor tergila zaman skrang. Cuma yg kena mentri2nya
1662,2025-06-30T12:51:14Z,@farasbae1295,Semoga yg memberi perintah juga di usut😅😅😅😅keringat dingin tuh😅😅
1663,2025-06-30T12:51:08Z,@suryaelsa-s2r,"Masa sendirian di lapas, seret srmua niarbisa maen gaplek"
1664,2025-06-30T12:50:19Z,@Iwancuu-w9v,jokowi wajib d hadirkan
1665,2025-06-30T12:50:07Z,@herrydh4496,Banyak korban pilitik  pada kepemimpinan jokowi saya khawatir mau dibawa kemana bangsa ini diambang kehancuran  dipimpin oleh orang orang munafik haus kekuasaan. Ya Allah   turunkan azab mu kepemimpin penghianat bangsa ( bukan bangsat)
1666,2025-06-30T12:49:59Z,@Happyvirussss1245,Kpk pura pura ga tahu klo menyangkut jokowi
1667,2025-06-30T12:49:58Z,@IlhamRusdiBurhan,"Semua menterinya Jokowi yang korupsi miliaran rupiah bahkan triliunan rupiah diduga atas persetujuan dan perintah Jokowi semasa Jokowi berkuasa selama 10 tahun sebagai presiden 2 periode.

Namun anehnya, kenapa Presiden Prabowo Subianto menerima dan mendudukkan kembali menteri²nya Jokowi di KMP yang diduga melakukan korupsi tersebut.."
1668,2025-06-30T12:49:21Z,@Ruminah-v3w,"Lah baru mudeng❤tooh
Seret jokower cs sistemik pejabat jenderal oligarki rakus"
1669,2025-06-30T12:49:08Z,@ahmaddono125,Kalau Jokowi dipanggil diminta keterangan memberi perintah impor gula mau ngakuin gak? Biasanya ngeles. Mudah membalikan kata-kata.
1670,2025-06-30T12:48:53Z,@sofchenhoo7441,njirrr bener-bener yaa si Mulyono 🤣🤣🤣
1671,2025-06-30T12:48:52Z,@robialobi4765,"Belum selesai kasus ijazah.. muncul kasus baru,😢 mungkin nnti ada kasus kasus lainnya,"
1672,2025-06-30T12:48:52Z,@SaktiPrayega,"PADA AKHIRNYA FUGAAN OCCRP MENJADI BUKTI BAHWA X PRESIDEN JOKOWI SEBAGAI PEMIMPIN DUNIA TERKORUP ..TINGGAL KEJAKGUNG, KPK DAN POLRI MENINDAK LANJUTINYA"
1673,2025-06-30T12:48:51Z,@AndiMunir-p4j,Jokowi Petugas Partai PDIP...
1674,2025-06-30T12:48:44Z,@TheSsdhillon,Impor ya d srh jokowi tapi korupsi kan kau sendiri
1675,2025-06-30T12:48:41Z,@cahjawa303,PIARAAN  ANIS   MAKIN     KOPLAK..&  TOLOL....  😂.😂.😂......
1676,2025-06-30T12:48:06Z,@wismanamin,Inilah ulah 🐕🐕 pki mengkriminalisasi  lawan pilitik nya.
1677,2025-06-30T12:47:55Z,@rudhyrusdhiyanto4123,"Tangkap Jokowi, Penjarakan Dy... karena Dy sumber dari segala sumber masalah"
1678,2025-06-30T12:47:51Z,@HasanMaidi,Nah kalau begitu bukan tomlembong yg di tangkap yg di penjara seharus nya yg merintah kan tom lembong itu jokowi
1679,2025-06-30T12:47:45Z,@paklekbowo348,"Beranikah hakim memerintahkan menghadirkan Jokowi?...
Semoga keadilan masih ada dinegeri ini..."
1680,2025-06-30T12:47:32Z,@NunungComal,Saya yakin penyimpanganbsetingkat Mentri adalah sepengetahuan Presiden Jokowi waktu itu.
1681,2025-06-30T12:47:22Z,@sapeberahmah9060,Awal punca kasus itu adalah gibran  anak raja ngibul yang menyebut² Tom lembong padahal raja ngibul yang memerintah Tom lembong istilahnya anak membunuh bapak nya sendiri.
1682,2025-06-30T12:46:45Z,@Exterminator-s6n,"Setiap masalah di negara ini pasti Jokowi dalang nya,adili Jokowi."
1683,2025-06-30T12:46:02Z,@AhmadmujibMujib331,😂 lembong jgn bw2 nm pak jokowi.nikmatin aj di penjaran.salam waras
1684,2025-06-30T12:45:52Z,@user-vr8ql,Intinya udah tau. Semua keputusannya diambil dsri hasil rapat masukan dsri berbagai dinas yang memberi dia masukan tentang kurangnya stok dan butuh import bahkan presiden juga menyuruh dia utk melakukan eksport.  Tapi sayangnya sebagian juga menduga jika adanya dibikin kasus karena beda kubu politik  saat pilpres. Jika memang sumber utama adanya kasus ini krn ingin menjatuhkan lawan politik yah pasti akan susah karena penegak hukum tidak lagi melihat secara objektif tapi lebih ke subjektif patuh akan perintah raja
1685,2025-06-30T12:45:33Z,@AdaSiapa-v6y,Jangan takut pk tom Lembong ungkap demi kebenaran dan jelaskan untuk kebenaran meskipun  ada nama jokowi
1686,2025-06-30T12:45:23Z,@harianto3967,Hhhhh di suruh impor mbong gak disuruh korupsi
1687,2025-06-30T12:44:26Z,@SriRahayu-b9f9y,Cuma jokowi.mantan presiden yg sudah pansiun hidupnya gelisah gundah gulana mumet bin pusing 7 keliling ruwet se ruwet2nya lan hidunya gak tenang malam gak bisa makan siang gak bisa makan cuma sarapan rada mendingan habis tiga piring itu juga ketoprak
1688,2025-06-30T12:43:43Z,@OtongSikaya,Orang aneh kalau ngak di korupsi kan ngak ada apa apa
1689,2025-06-30T12:43:42Z,@FeeL_the_Beat99,😂
1690,2025-06-30T12:43:15Z,@awalmula00,"Semoga jokowi sakitnya ga dibikin2 yahh,, biar bisa diadili !!"
1691,2025-06-30T12:42:25Z,@khairulnurdin9032,"Wah mulyono keseret, jangan jangan dia nggak ngaku ntar."
1692,2025-06-30T12:42:19Z,@feedodeedo507,Logikanya itu atasannya yg bodoh klo ngga tau apa2 yg dilakukan bawahannya! Atau mungkin presidennya pendidikannya abal2 makanya serba ngga tau saat dia mimpin terjadi korupsi gila2an 🤔
1693,2025-06-30T12:41:49Z,@CARIBERKAH-K4H,Memang daya rusaknya luar biasa
1694,2025-06-30T12:41:45Z,@MumTasSoleh,"Memang udah banyak kasus dugaan korupsi....
Tinggal kpk & jaksa agung aja berani gak usut mul"
1695,2025-06-30T12:41:42Z,@SaepudinPudin-bv3ps,Halah mau kasurnya apa Mulyono aman KPK masih gerombolan Mulyono
1696,2025-06-30T12:41:43Z,@edysantosa4031,"Fitnah  ijasah palsu gagal
Fitnah Kapal JKW Mahakam gagal
Fitnah ijasah Pramuka gagal
Ini timbul fitnah baru dari koruptor 
Semoga pk Jokowi kuat menahan badai fitnah"
1697,2025-06-30T12:41:32Z,@Poke-Raids,Waduh laporannya kurang oke tuh...omongannya mbulet2 g jelas😂😂
1698,2025-06-30T12:40:44Z,@JOKOTOLEAja,Semoga dulu atasan pak tom ikut di penjara
1699,2025-06-30T12:39:41Z,@RamelanSuyatno-z9u,"Hakim yg adil akan selamat
Dunia akhirat 
Yg tak adil ...tunggu saja 
👊👊👊"
1700,2025-06-30T12:39:32Z,@jkwahyu2980,Saya paling gak suka yg namanya impor2 itu......... 😅😅😅😅😅
1701,2025-06-30T12:39:30Z,@Mencarikebenaran-e3p,Pantas di bebas kan tom Lembong kerena Mulyono terseret kasus ini
1702,2025-06-30T12:39:06Z,@kucing_garong-8994,"yang BODOH...ya yang NYURUH.....sapa ;agi.....???
sekarang si bos itu lafi MENIKMATI.....hari TUA nya..........BOLENG""....."
1703,2025-06-30T12:38:21Z,@aminnur-qp7fh,"Tom lembong org yg jujur, tdk tau polisi jaksa dn hakim berani gak usut jokowi, ayo tom lembong jujurlah krn kejujuran akan membaw negri ini k masa kejayaan"
1704,2025-06-30T12:38:01Z,@taufikhidayat7765,"MASIH SEGAR DALAM INGATAN RAKYAT YANG BERAKAL SEHAT...."" TIDAK ADA VISI MISI MENTERI, YANG ADA HANYA VISI MISI PRESIDENT !!!,"
1705,2025-06-30T12:37:50Z,@TyaZhuu,"Ya tidak mungkinlah impor gula diperintah oleh presiden. Ada2 saja si thomas ini. Mentang2 Jokowi itu pendiam, mau ikut2an ex HTI membalas dendam. Ya mustahim presiden perintahkan si Tomas utk korupsi. Tidak mungkin presiden perintahkan anies basedan utk mark up pameran di jerman dan buat sertifikasi guru fiktif saat jd mendikbud. Tidak mungkin Jokowi suruh yasin limpoh koripsi. Tidak mungkin Jokowi suruh2 mensos J. Batubara utk nilep 10rb per bingkisan bansos. Kalian menteri2 biadab, ketika korupsi tdk bilang tdk bagi2, giliran ketangkap enak saja bilang2 presiden yg suruh. Dasar kurang ajar !!!!! Dikira rakyat akan percaya."
1706,2025-06-30T12:37:47Z,@AdiNur-tm1en,"Minta maaf..

Seblum fidio tom Lembor keluar di YouTube, PD tgl 30 juli 2025.

Tadi malam, yaitu. 
malam tgl 30 juli 2025. 
tepat jam 1.30.
Sy bgun dr tidur.
Utk melaksanakn sholat tahajjud.

Selesai sholat,
lanjut Tidur lagi.
Di Sinilah, sy Mimpi BPK Mulyono.
ada masyarakat Demo/ berkerumun di depanx..
Tampa ada pengamanan 
dr Aparat.
Tp, masyarakat TDK melakukan pemukulan terhadap Mulyono.
Kaluvtdk slh.
Di Dorong2 Mulyono.

Kan, cuma dia sendiri.

Lalu sy kaget.
Ternyata Sy mimpi.
Muda2han jgn terjadi pada negara kt."
1707,2025-06-30T12:37:42Z,@ummuishaq764,Tàngkap dañ adílí j⁹kówí
1708,2025-06-30T12:37:29Z,@citraresmiyati7304,Ternyata mul jahatttt
1709,2025-06-30T12:37:09Z,@erfendizainal4260,"ya lh ,kata persiden Jokowi TDK ada ke bijakan Mentri yg di luar printah persiden ,"
1710,2025-06-30T12:36:23Z,@AlasRauWetan,BAKAR!!!
1711,2025-06-30T12:36:14Z,@wisnuindrawan6496,Skeptis lah tapi semoga tuh orang yang lagi sakit kelaiatan semua yang sudah di perbuat
1712,2025-06-30T12:36:00Z,@afwalan9520,JOKOWI BIANG KEROK.!!!
1713,2025-06-30T12:34:56Z,@2012alvian,"Dr awal aja bilang itu disuruh jokowi, biar ga lama ditahan😂"
1714,2025-06-30T12:34:43Z,@HondaSuprafit-d6v,Bener presiden nyuruh.... Tapi pelaksanaan nya kan jelas lah Mentri yg bertanggung jawab.... Kalau ada terjadi tindakan korupsi... Wajar presiden nyuruh Mentri nya sebagai pembantunya....yg di periksa ini kan pelaksanaan nya oleh kementrian yg ternyata tercium tindakan korupsi.
1715,2025-06-30T12:34:40Z,@AdirezaAngkasa,Sdh saat nya jokono di tangkap krn sdh terbuka satu persatu kejahatan ekonomi dll pada rakyat miskin
